"pwdyear","location","env","strain","Market.class","DTF","PH","DTM","PPP","HSW","YPPlnt","CV1","CV2","CV0","geno_fold","env_fold","CV00"
2016,"Junagadh","2016.Junagadh","ICC4946","Desi",75.77992483,50.20732241,108.7151548,64.28166021,12.30759701,21.3797991,5,4,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC4947","Desi",68.06193438,41.47390432,108.3549503,54.91444846,14.58688092,5.670864904,2,5,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICC4948HN","Desi",70.39102389,46.61162114,108.4084195,50.19147009,16.25372837,13.23637127,4,2,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICC4948LN","Desi",74.57249099,51.96812603,109.8429395,62.97470959,10.37780022,6.035341635,4,4,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICC4954","Desi",65.0968145,45.78621615,105.9483944,35.98651559,11.42612553,13.02498435,2,3,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICC4957N","Desi",61.98508244,53.36838696,115.9538281,28.68887389,18.2002044,10.62636858,5,4,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC4969","Desi",75.30115493,45.1422125,117.9476679,43.95673414,16.03420998,8.929122693,2,5,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICC4991","Desi",69.1542447,39.60028806,104.0416723,45.35301805,10.77235174,14.1647186,4,4,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICC4992","Desi",75.87604187,49.41068478,109.9441705,35.64461745,13.30756068,14.97208027,4,3,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC5003","Desi",64.00666596,55.28128539,101.8756702,62.33981351,27.37609674,5.145482949,5,2,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC5003HN","Desi",60.82893989,50.72222197,109.2725533,56.8361423,22.43424061,17.43807811,1,4,1,5,5,5
2016,"Junagadh","2016.Junagadh","ICC5003LN","Desi",63.13128472,48.60358726,107.6438226,83.88318961,26.50722822,31.13319693,4,4,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICC5020","Desi",60.93444877,44.51124487,109.8395603,46.29686854,11.64538621,10.47455548,5,3,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC5036","Desi",74.9233717,43.87635275,109.8564581,47.10854941,11.98981707,18.18259751,4,2,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICC5038","Kabuli",48.7335219,48.29943992,120.0126737,41.77008747,15.09165095,4.856140793,4,3,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICC5055","Kabuli",74.4720865,52.34704494,114.6358787,17.18797258,22.99909674,7.435440812,3,2,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICC5135","Desi",69.00310509,43.4210771,104.8506024,36.08069341,10.67493035,21.32104971,1,2,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICC5146","Desi",76.89302708,47.70406402,109.074752,43.1149193,11.7391333,11.41187116,4,2,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICC5151","Desi",70.02842948,53.59272575,107.6917247,52.74261567,10.01933748,NA,3,3,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICC5152","Desi",55.22553182,49.45653747,102.4001466,53.92961546,13.55645826,21.77504714,5,1,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICC5169","Desi",64.80262384,53.71396207,108.5507722,53.10065043,10.06343242,7.105906313,4,2,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICC5172","Desi",60.59573396,56.44460253,104.1523812,53.30597274,13.69367744,17.3481095,1,1,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICC5178","Desi",63.83938144,54.87189452,104.452487,26.81568888,11.51907282,12.88967015,5,2,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICC5221","Desi",59.12943987,57.83521833,114.8975544,41.33162913,11.0600283,15.35699458,3,3,1,5,5,5
2016,"Junagadh","2016.Junagadh","ICC5233","Desi",71.96458027,51.24423922,112.7924699,62.83263291,11.57803293,14.53923287,3,3,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICC5239","Desi",68.77895338,50.3479453,107.4551837,37.00012781,10.2081398,12.52714526,3,2,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC5409","Desi",57.21192689,48.99601344,105.1256589,NA,13.49219622,15.98658372,4,5,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICC5455","Desi",56.91319318,58.50098402,105.2161452,22.63999439,11.27144993,5.375034407,5,1,1,5,5,5
2016,"Junagadh","2016.Junagadh","ICC5458","Desi",68.54403814,43.58945075,102.8248304,56.63929191,22.17183045,10.65828577,1,3,1,5,5,5
2016,"Junagadh","2016.Junagadh","ICC5592","Desi",50.47281168,48.46911058,99.33083689,37.09288162,12.54691729,16.09421429,2,4,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICC5593","Desi",61.4915056,51.02806173,107.503108,43.29290066,16.49563418,1.26158784,1,5,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICC5710","Desi",79.73674658,45.86208795,107.0489898,41.96163986,16.24498713,34.3605392,3,1,1,5,5,5
2016,"Junagadh","2016.Junagadh","ICC5722","Desi",60.16661573,57.2761283,106.9450985,25.72353872,10.89516227,24.98865567,1,4,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICC5743","Desi",53.822193,47.70740847,104.1676888,62.03634395,22.58451307,8.112207015,2,3,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC5752","Desi",62.13063033,33.65365012,107.0720385,37.7644809,11.7677467,21.39036872,1,4,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICC5755","Desi",55.87894327,37.88350152,104.0370529,51.72223431,13.34091987,32.03948761,4,5,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC5780","Desi",60.7128669,41.88418194,111.7382283,34.09859891,13.07533042,11.67505644,1,2,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC5783","Desi",41.31356819,39.78228981,82.15567014,27.76785021,14.86034974,7.297626632,2,3,1,5,5,5
2016,"Junagadh","2016.Junagadh","ICC5810","Desi",49.75810829,53.52427952,105.0510135,60.40691537,16.51570835,10.53236824,3,5,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC5811","Kabuli",61.57418096,51.84098319,104.9101049,94.91062814,9.439021322,18.91279522,5,2,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICC5851","Desi",67.85357416,48.18162345,109.706841,57.18053329,20.93361105,16.71369403,2,2,1,5,5,5
2016,"Junagadh","2016.Junagadh","ICC6098","Desi",56.75710537,43.42502652,103.0486901,27.59674205,16.88677462,23.02497681,3,3,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC6128","Desi",67.04367697,47.58507738,110.4243299,48.29347105,17.99531996,20.71732358,1,4,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICC7204","Kabuli",69.87455266,50.57825208,109.8766352,53.34697836,9.419961898,3.436691602,1,3,1,5,5,5
2016,"Junagadh","2016.Junagadh","ICC7207","Kabuli",63.14023325,51.08907848,106.0559852,41.36758215,11.13580049,7.923452473,5,3,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICC7225","Kabuli",76.99073806,53.80283124,106.5981714,35.54954952,11.71943782,4.899704994,5,2,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC7380","Desi",58.31349323,57.43148217,107.1351709,51.7796788,17.63283443,14.71875614,4,5,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICC7541","Desi",56.85119115,43.98374308,106.7841136,56.15619414,10.76139528,15.33065703,3,2,1,5,5,5
2016,"Junagadh","2016.Junagadh","ICC8276","Desi",68.13234695,50.77290995,109.7211181,51.06189491,12.7172134,21.94806478,2,1,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC8284","Kabuli",77.47543083,54.22267897,112.2393484,70.5394439,20.18197759,1.674831081,5,1,1,5,5,5
2016,"Junagadh","2016.Junagadh","ICC8330","Desi",56.00248971,52.7127135,109.9129039,46.43427312,13.18126444,5.034589127,4,5,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICC8332","Desi",57.32983765,54.42562208,101.6664915,46.08537317,19.99369994,13.03264736,3,3,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICC8336","Desi",60.89032695,45.15096817,106.8376186,51.42305489,13.37355197,10.17285109,3,2,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICC8402","Desi",57.24691757,50.5174682,116.4710896,50.03918493,17.138646,18.20895629,5,1,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICCC37","Desi",49.33909155,53.40376564,112.8380132,53.01081686,18.84924737,12.6689149,2,1,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICCL81248","Desi",60.79238924,41.17198303,99.29566533,31.15735803,11.91515548,18.81703199,1,3,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICCL82108","Desi",59.97845346,50.90821914,106.9953613,23.4299014,14.63017766,14.64710561,2,5,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICCL82115","Desi",55.01801344,47.98410632,96.27926284,40.29367025,16.15975228,16.93046406,1,4,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICCL83135","Desi",50.86922273,52.3305959,107.8917214,38.06947409,21.62631786,4.095272927,3,1,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICCL83149","Desi",51.28961254,41.99060986,102.3375056,11.31929979,18.89763473,14.46571568,4,3,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICCL85222","Desi",53.73214816,52.58648692,101.1042282,57.05734655,13.56304838,27.54548365,5,4,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICCV2","Kabuli",51.91030521,45.43056027,93.25939303,29.20003857,26.09979922,7.210174989,2,4,1,5,5,5
2016,"Junagadh","2016.Junagadh","ICCV2NN","Kabuli",46.86918161,38.55416729,90.45903123,53.20458512,23.06337625,12.26080595,2,5,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICCV88202","Desi",49.12434591,49.37199126,98.91021274,43.93310979,20.14091807,25.16568432,1,2,1,3,5,NA
2016,"Junagadh","2016.Junagadh","ICCV88503","Desi",48.05538975,64.23107165,97.11084399,45.40919051,13.20963758,13.07743219,3,4,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICCV89314","Desi",60.32268987,51.23508506,109.6260971,38.40160154,13.66391256,14.79329868,3,3,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICCV89509","Kabuli",71.13589947,34.54883046,108.5261287,83.38853441,25.00990429,16.57563829,1,5,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICCV91106","Desi",42.25706537,42.37233181,101.3428224,51.49032902,14.9632966,22.92606053,1,2,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICCV91302","Kabuli",61.22156913,51.86548062,111.8172738,48.26774619,18.78476836,9.78397705,2,5,1,5,5,5
2016,"Junagadh","2016.Junagadh","ICCV91902","Desi",47.98916088,55.9866649,98.8993348,22.57481166,30.34439418,17.43845901,5,4,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICCV92311","Kabuli",55.7448137,56.14505717,93.77478031,17.31418629,39.25246178,4.618638428,5,5,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICCV92503","Desi",58.72413743,43.83673541,98.00111779,18.07233637,21.82061299,19.83803823,5,4,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICCV92944","Desi",46.20894752,34.10090413,89.87255779,57.43294869,24.65242334,17.39899417,2,2,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICCV93954","Desi",79.17354976,44.22586076,101.5601103,44.91470609,24.75895337,21.53558914,2,5,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICCV93958","Desi",67.88786928,52.72449734,100.788303,54.27030053,22.08271038,14.81356044,4,5,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICCV94954","Desi",56.22782243,54.02082039,100.7364111,27.42218648,24.43302859,11.67771625,1,5,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICCV95334","Kabuli",65.06738618,28.75560222,113.1337525,39.99348959,47.11884263,NA,2,4,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICCV95605","Desi",57.91428319,59.78353894,108.0943853,44.07544182,13.99914631,30.8993277,3,5,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICCV95705","Desi",69.89687848,37.73149596,113.0079391,57.55319294,14.63545901,16.41257143,5,4,1,4,5,NA
2016,"Junagadh","2016.Junagadh","ICCV95981","Desi",57.95976721,43.99584363,104.9235565,45.002353,16.95501332,10.6426298,4,4,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICCV95982","Desi",48.76435517,47.11461248,93.77404583,49.32447304,32.41232681,9.721762168,5,5,1,1,5,NA
2016,"Junagadh","2016.Junagadh","ICCV96030","Desi",40.22765234,50.90545855,75.13625947,31.39007503,20.9866797,12.57543554,2,4,1,2,5,NA
2016,"Junagadh","2016.Junagadh","ICCV96970","Desi",49.02245964,49.43965353,101.8088545,42.03023815,19.35616976,30.30907127,4,4,1,5,5,5
2016,"Junagadh","2016.Junagadh","IG10360","Kabuli",72.49804287,39.94995327,110.704239,40.18705089,15.88419815,23.62264575,5,1,1,2,5,NA
2016,"Junagadh","2016.Junagadh","IG6367","Kabuli",64.23503593,46.10078102,108.5421706,36.12276414,28.00170335,14.935048,1,5,1,3,5,NA
2016,"Junagadh","2016.Junagadh","IG6394","Kabuli",57.16626405,40.37447605,110.0828216,38.60832695,11.01199635,13.90500534,5,5,1,5,5,5
2016,"Junagadh","2016.Junagadh","IG69343","Kabuli",72.1477021,46.70282677,108.6103271,71.03838217,25.60053845,NA,1,5,1,3,5,NA
2016,"Junagadh","2016.Junagadh","IG69348","Kabuli",84.4431655,54.41241134,117.7930268,65.55540433,31.35819624,4.417951537,2,3,1,2,5,NA
2016,"Junagadh","2016.Junagadh","IG69352","Kabuli",63.74787908,49.13299571,105.280528,50.15476034,24.3722498,8.488232214,3,1,1,3,5,NA
2016,"Junagadh","2016.Junagadh","IG69355","Kabuli",70.77137079,46.70046129,106.8738941,47.94606728,NA,NA,5,3,1,3,5,NA
2016,"Junagadh","2016.Junagadh","IG69388","Kabuli",65.510267,51.42033929,106.0195393,38.67390636,25.45759103,15.00112334,4,3,1,4,5,NA
2016,"Junagadh","2016.Junagadh","IG69409","Kabuli",71.05846956,73.72472698,112.0658664,34.10590341,27.97043181,9.030386223,1,1,1,3,5,NA
2016,"Junagadh","2016.Junagadh","IG69843","Kabuli",84.76012494,42.20736534,114.7322009,41.09800348,NA,NA,5,1,1,2,5,NA
2016,"Junagadh","2016.Junagadh","IG70855","Kabuli",71.45995534,57.97829179,110.7711055,61.28371265,35.77019575,19.06288636,1,2,1,4,5,NA
2016,"Junagadh","2016.Junagadh","IG70881","Kabuli",76.58927557,42.36928336,107.8060882,75.76235269,42.22948822,NA,2,5,1,1,5,NA
2016,"Junagadh","2016.Junagadh","IG75740","Kabuli",66.15874994,50.21129626,123.1029798,36.13772078,26.33095822,12.53733039,3,3,1,1,5,NA
2016,"Junagadh","2016.Junagadh","IG9729","Kabuli",78.26070764,33.82779951,123.0365989,36.20470365,34.03498031,5.783232401,4,5,1,5,5,5
2016,"Junagadh","2016.Junagadh","IG9750","Kabuli",70.17764639,46.17477568,110.2598355,37.1049737,20.91311096,6.531024391,3,1,1,3,5,NA
2016,"Junagadh","2016.Junagadh","IG9766","Kabuli",71.97279296,57.96149078,114.0797474,102.8288173,34.05998347,5.292223497,1,2,1,5,5,5
2016,"Junagadh","2016.Junagadh","IG9793","Kabuli",61.5864839,62.30102575,111.6385731,21.18644468,13.37652579,16.46236246,3,3,1,1,5,NA
2016,"Kanpur","2016.Kanpur","GG2","Desi",59,47.4,126,72.6,34.23,21.24,3,1,3,2,3,NA
2016,"Kanpur","2016.Kanpur","ICC11312","Desi",63,38,123,46.8,12.11,11.13,1,5,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC11316","Desi",65,72,124,92.4,14.35,14.93,2,1,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC11318","Desi",65,39.8,125,88.4,15.31,14.24,4,1,3,2,3,NA
2016,"Kanpur","2016.Kanpur","ICC11321","Desi",65,41.20000016,119.9999991,57.79997553,23.93999948,13.7600006,3,5,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC11322","Desi",60,42.8,113,42.6,16.81,15.34,1,4,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC11324","Desi",72,33.4,118,46,12.6,13.53,4,1,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC11498","Desi",84,39.2,123,64.8,8.36,13.57,2,5,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC11502","Desi",72,40,116,58,14.57,14.07,4,4,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC11504","Desi",83,38.8,125,56.4,11.8,14.66,4,4,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC11507","Desi",79,60.8,125,54.6,20.13,9.9,2,1,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC11510","Desi",82,52,126,50.2,13.14,12.61,2,5,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC11524","Desi",67,26.6,123,87.8,13.72,19.04,5,5,3,2,3,NA
2016,"Kanpur","2016.Kanpur","ICC11525","Desi",86,42.8,132,57.6,10.4,8.53,3,1,3,2,3,NA
2016,"Kanpur","2016.Kanpur","ICC11535","Desi",65,48.8,114,48,18.6,14.2,4,2,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC11536","Desi",74,47.6,120,67.4,14.81,11.74,1,3,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC11823","Kabuli",77.95240806,57.47727146,121.8044111,27.82368893,26.31020959,9.684991914,5,4,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC11879","Kabuli",67.99921537,46.60306147,111.9951655,104.9476022,15.21713264,17.01308131,3,3,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12228","Desi",74,36,116,53.4,13.56,13.47,1,2,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC12233","Desi",68,37.2,119,80.6,16.04,10.01,5,3,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC12235","Desi",64,32,112,53.8,14.23,9.85,3,5,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12242","Desi",71,41,123,55.8,11.99,12.99,3,1,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC12246","Desi",62.99915377,37.19359907,113.9815354,59.18426787,13.73405787,16.1442232,3,2,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC12248","Desi",65,42.4,119,74.8,14.3,14.77,3,5,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12251","Desi",65,29.6,126,44.6,12.2,8.04,4,4,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC12258","Desi",63,45.2,112,74,15.23,8.75,1,5,3,2,3,NA
2016,"Kanpur","2016.Kanpur","ICC12259","Desi",69,42.8,112,72.2,8.83,8.67,4,2,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12267","Desi",70,38,112,62.4,10.10000001,8.77,5,3,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC12268","Desi",81,41.8,117,86.8,11.52,12.58,1,4,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC12269","Desi",74,47.2,113,56.8,20.08,17.83,5,1,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12270","Desi",70,32,121,78.4,12.81,9.3,5,1,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC12273","Desi",62,46.4,113,63.8,16.76,11.61,1,4,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC12274","Desi",67,39.2,123,91.6,15.9,13.52,3,5,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12337","Desi",69,41.2,111,76,14.69,13.44,1,2,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC12348","Desi",70,39.8,129,53.2,13.06,9.65,4,4,3,2,3,NA
2016,"Kanpur","2016.Kanpur","ICC12361","Desi",74,41,122,53.6,13.51,16.73,1,3,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC12368","Desi",74,42.6,123,70.6,15.11,12.29,4,3,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC12424","Desi",56.76059082,52.14284523,112.7644336,55.04446761,18.05987586,12.25555958,3,1,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC12426","Desi",62,37.2,113,40.8,20.29,12.84,5,3,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12428","Kabuli",70,47.80000086,118.999996,83.60029536,11.48005175,12.3000139,4,4,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC12433","Kabuli",63,37.2,115,31.6,8.35,5.59,4,2,3,2,3,NA
2016,"Kanpur","2016.Kanpur","ICC12434","Kabuli",62.99999983,40.40013865,115.9993124,53.99891122,10.73911863,9.400114246,3,1,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12437","Desi",60,34.6,112,59,13.84,11.29,2,5,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12452","Desi",60,37.6,107,69.6,14.15,17.81,3,5,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC12458","Desi",68,36.8,106,43.8,11.36,7.51,5,2,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12461","Kabuli",76,54.8,127,61.6,19.54,12.4,2,3,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC12463","Desi",86,49.6,130,100.6,11.72,15.52,4,2,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC12464","Desi",84,38.8,126,62.2,12.83,11.31,1,4,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC12471","Desi",65,41.4,123,91.4,11.21,15.76,1,3,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC12472","Desi",72,58.4,121,71.8,13.78,19.2,5,4,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC12476","Desi",74,38.4,122,34.4,16.23,6.59,5,5,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC12479","Desi",55,35.6,111,43.8,14.11,6.82,3,3,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC12480","Desi",63,37.6,112,63.6,12.32,12.82,4,5,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC12486","Desi",63,44,111,58.4,18.18,16.15,5,5,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12487","Desi",72,67.2,123,55.2,14.82,11.07,4,3,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC12488","Desi",69.82900705,43.48106925,115.428041,63.81180994,12.57312572,15.28814912,2,5,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12490","Desi",73.99999998,34.79999328,121.9999603,96.39932074,12.00005462,14.87001485,5,5,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12492","Kabuli",64,46,123,39.8,27.82,6.7,2,2,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC12493","Kabuli",76,40.4,113,28.4,11.29,4.99,5,1,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC12495","Kabuli",78,48.2,125,46.8,23.01,10.73,2,2,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC12496","Kabuli",69,38.8,113,33.8,8.96,8.68,4,5,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC12986","Desi",74,69.2,125,42.2,41.3,18.05,2,2,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC13812","Desi",72,26,111,76.8,14.93,7.34,2,3,3,2,3,NA
2016,"Kanpur","2016.Kanpur","ICC13816","Kabuli",76,39.6,123,59,25.38,15.89,4,2,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC14199","Kabuli",62,37.2,114,33,39.33,11.79,5,4,3,3,3,3
2016,"Kanpur","2016.Kanpur","ICC14302","Desi",71,42,117,113.6,13.26,16.18,2,5,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC14304","Desi",73,44.4,128,89,15.21,15.13,1,5,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC14315","Desi",63,43.99999999,111.9999999,42.39999529,11.83000036,6.240000062,2,4,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC14316","Desi",74,51.6,125,94.6,15.16,14.58,3,3,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC14321","Desi",71,25.2,111,48.6,14.82,8.67,3,5,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC14327","Desi",64.86557347,42.16583002,124.5693267,30.23671371,13.42948343,6.960960179,1,4,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC14331","Desi",63,28,112,65,11.2,8.45,1,3,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC14333","Desi",60,26.4,111,46.4,14.71,8.44,5,3,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC14334","Desi",67,24,111.9999999,45.79999835,13.72000011,7.339999962,1,4,3,1,3,NA
2016,"Kanpur","2016.Kanpur","ICC14335","Desi",78,59.4,138,38.8,24.25,6.9,1,3,3,2,3,NA
2016,"Kanpur","2016.Kanpur","ICC14344","Desi",74,37,128,72.2,19.4,19.79,1,3,3,4,3,NA
2016,"Kanpur","2016.Kanpur","ICC14354","Desi",71,38.8,123,71.2,16.55,17.47,5,4,3,5,3,NA
2016,"Kanpur","2016.Kanpur","ICC14356","Desi",78,47.6,113,76.6,14.14,15.61,2,3,3,2,3,NA
2016,"Kanpur","2016.Kanpur","ICC14364","Desi",71,38.8,112,73.8,12.17,14.63,5,4,3,2,3,NA
